zams_mass,M_star,nz,R_star,M_He,xi25,M4,mu4,M_O,M_Ne,M_Mg,M_Si,MgNe,SiNe,SiO,m_O_inner,m_O_outer
19.67,14.16,5287,79942371800159.03,6.408314820059032,0.2422739961017212,1.8022550320509898,0.11027075975040461,2.214457502477547,0.5825855847255024,0.0870835198477651,0.1227035512889927,0.14947764265193134,0.21061892794138923,0.05541020821203898,1.8435587510849631,5.155711685567296
19.68,14.76,5330,78705558784908.12,6.318960698930665,0.19492178071812732,1.6897432964096144,0.09377073776006893,2.134813586718109,0.6183110388249642,0.09230299860610955,0.0622839302529626,0.14928246919466584,0.10073236015861325,0.029175348442817862,1.897911892625327,5.079528477304143
19.69,14.12,5288,80292775669844.56,6.437174031768414,0.42049834448858664,2.0794196710937283,0.1557279320828536,2.125946415505234,0.43493284972973956,0.08199160063988425,0.15859725947794615,0.18851553910180055,0.3646476911930106,0.07460077936172031,2.0827135549727633,5.186436886870543
19.7,14.34,5308,79756167825578.45,6.398388901534344,0.41742001116440175,2.0759583291488783,0.15325279576431347,2.0981595028363746,0.4166404960617888,0.0758318835891942,0.17413746361310597,0.18200795243376472,0.4179561642689696,0.0829953410966612,2.077334011949589,5.151151889686078
19.71,14.85,5343,78682091392581.38,6.32392155205552,0.28827335963738027,1.8753355731239165,0.125284915120544,2.1422380664840635,0.533568965691097,0.07717335828168206,0.13458175674959288,0.1446361449859147,0.25222935628438947,0.06282296951733028,1.8848095953165476,5.082526963149233
19.72,14.12,5297,80250432028016.83,6.446815840453566,0.4519048863437534,2.143158004732091,0.16338681130832286,2.1015508980193123,0.33867412387887746,0.07445978994149542,0.19057414547093818,0.21985674337530736,0.5627065430575813,0.09068262189155263,2.1446317574876934,5.191982888698923
19.73,14.57,5328,79398619724734.58,6.383831936848792,0.28109413345800244,1.8728702961838994,0.12204011114010414,2.189229252834716,0.5499112376670695,0.08051665253143821,0.13289501072391827,0.1464175434439568,0.24166629379626597,0.06070401743071888,1.8737345406819597,5.139137637716422
19.74,14.78,5343,78882697425402.34,6.346141646288138,0.28857435604202836,1.8824454943913025,0.12240661424139117,2.141034999332041,0.5314324893805369,0.07616254835134226,0.1410119736049494,0.14331556664915418,0.2653431553823887,0.06586159200991215,1.8831822496796706,5.096716394704416
19.75,15.26,5374,77952212635010.6,6.277374039066776,0.17096047886355395,1.6129306437942044,0.08451820740523766,2.1174790536917536,0.6263046499490302,0.11653974258625241,0.0063204880283620965,0.18607516740572916,0.010091714996649744,0.002984911712511412,1.9531843062557703,5.042629998384721
19.76,15.42,5392,77561031015932.45,6.249275771145032,0.22904965565704374,1.7768985353761773,0.1060086724894195,2.1087794036637098,0.5643416781527532,0.0811711139463406,0.12044316783059768,0.1438332788250483,0.21342242207742226,0.05711511010651209,1.8284598058937367,5.015624124827656
19.77,14.5,5328,79698394305310.33,6.415544710649569,0.4235258407895322,2.0913387471004183,0.15421100432327992,2.0974028940690355,0.40447077345603033,0.07457808417223595,0.18027250591896207,0.18438435868925215,0.44569970872953407,0.08595034670197631,2.0927366181342126,5.165652999009478
19.78,15.12,5370,78226532508048.03,6.3083611468180285,0.22377567951944152,1.7669586846562084,0.10482348955273418,2.1490760263809916,0.5851621703062878,0.08522457414223934,0.12341472924368893,0.14564265850888955,0.21090688275199118,0.05742687914653131,1.824020455817976,5.069870954544229
19.79,14.65,5340,79413781645001.39,6.392860402078347,0.22462085374991633,1.7646617195064265,0.10432907162202362,2.2111989137544805,0.5973994362898001,0.08813069535500759,0.11558176829591753,0.14752390109764876,0.19347485329706354,0.052271085869731525,1.8295874962763334,5.148330142836627
19.8,14.75,5356,79195910820055.3,6.37789408351363,0.26147038040939,1.8382686018158778,0.11516784860868388,2.1792463314188995,0.5591573947815993,0.08107179828846306,0.1285785271707479,0.14498922672770662,0.22995050833758401,0.05900137369373516,1.8641943210320484,5.132667955881322
19.81,14.94,5367,78908462875251.66,6.353848086567261,0.19019703600648655,1.6835370029913255,0.09349887253629482,2.1991204450386657,0.6261046846567767,0.11136348444726031,0.06497532839183738,0.17786719565643958,0.10377709987500908,0.029546052622276886,1.8481776377374188,5.111656771867374
19.82,14.56,5339,79697102527816.5,6.421012074617632,0.22205906679866172,1.7586927304993212,0.10276668284721356,2.217482079969942,0.6048399282633921,0.08979847080613379,0.11209696177360498,0.14846650594639463,0.18533327006941525,0.050551462303192296,1.836690203470253,5.164381570436162
19.83,14.6,5356,79668144835868.52,6.418495956780535,0.4115397909933897,2.0663193675609164,0.15201796796806705,2.114247720250788,0.43419151193309846,0.07790553285922978,0.17020998893246977,0.17942666016749242,0.39201592904169036,0.08050617120319269,2.0676697377456503,5.173552844805472
19.84,14.91,5371,79051047333742.81,6.376064666485332,0.36151386329727203,1.9805063830225678,0.14016884587549652,2.1382867741479537,0.49127287905927824,0.07661625354271301,0.15377470609649072,0.15595457597704737,0.3130128135527218,0.07191491242224306,1.98370799357412,5.136343831959271
19.85,14.37,5343,80331655584129.7,6.461563097645534,0.45158594515502093,2.142736618211851,0.1629557240217659,2.108651545833666,0.3384371680241075,0.07433224041913859,0.19691074901717798,0.21963379747298845,0.5818236518370573,0.09338230842655813,2.144208237602731,5.211765358252871
19.86,14.93,5373,79097025770201.58,6.378085106864939,0.3201466427674821,1.9217649933362553,0.13327350294691992,2.162687032209937,0.521813397723831,0.07659981951368298,0.14397821717525716,0.14679542504622187,0.2759189737237399,0.06657376450263973,1.9300453142781302,5.136476951428022
19.87,14.16,5332,80916359739758.66,6.515294703227782,0.3391027869765018,2.13815707227231,0.09979263224858374,2.245079585042969,0.12050737245093082,0.08524133262778665,0.35133463329876535,0.7073536738384691,2.9154617361010393,0.15649094831176827,2.1410812155374774,5.280266358384851
19.88,14.31,5345,80552248374361.61,6.488724876690523,0.4534769940051342,2.156360382509351,0.16047841011845076,2.1135578267407222,0.25932444765921914,0.055185331591306896,0.2491250631933578,0.21280419987176255,0.960669406382909,0.1178700010198107,2.1578714493480935,5.234397225200283
19.89,14.91,5382,79216120152754.5,6.395570295458009,0.30050247659433027,1.899649042870511,0.1249963256088712,2.1785831039155847,0.5358095686410425,0.07730927204355284,0.146291365297925,0.14428497841057597,0.2730286539468852,0.06714977502349778,1.9004899851039294,5.158816837520077
19.9,14.36,5350,80393281342788.23,6.490703698504839,0.44863855887277737,2.1451426080567995,0.15900928607036222,2.116973300387262,0.27924282461658967,0.05831517255842854,0.24216878481159942,0.20883319970171962,0.8672336886152967,0.11439387769666204,2.146604165799289,5.239877520012635
19.91,14.54,5363,80132375212182.34,6.461498877897831,0.38313579438256484,2.01661255664034,0.1454917629872357,2.1762576778534495,0.48628204438047473,0.07889300273612282,0.1579189195323299,0.1622371289415648,0.32474758498130285,0.07256443992794692,2.0178238873391634,5.212532641287816
19.92,14.82,5383,79595301886672.67,6.426855537449104,0.4117569397746112,2.064471934364262,0.1525115955896739,2.1192304230118957,0.4329851282136539,0.07830211110418388,0.17066793447879394,0.180842495508405,0.3941658116132314,0.08053297679458424,2.0681032807905666,5.184160002159784
19.93,15.38,5421,78233620492656.86,6.33536626941809,0.2420757631360681,1.8035873884572922,0.10980475941958881,2.1571826376678915,0.5688811968741061,0.0830808405703184,0.12493573154308224,0.14604251472334084,0.21961656006487876,0.05791615849372356,1.8447600296097089,5.095624808279814
19.94,13.59,5305,82403439853599.36,6.629425235575706,0.42515399063266734,2.1057451802345453,0.1499241944299981,2.1728544466996427,0.3415199753904819,0.06602592338761647,0.28089110085493535,0.1933296092333245,0.8224734161853179,0.1292728563947677,2.107134208532944,5.367528152774181
19.95,15.41,5425,78379987410921.19,6.346293195775295,0.3106346058688046,1.914048753125852,0.12860513842931898,2.142811925854203,0.5183998700325576,0.07549304012229432,0.14468599098249693,0.14562704291872808,0.2791011328251492,0.06752155391557278,1.9159403571826294,5.111207403825599
19.96,15.17,5414,78799988667526.8,6.398941109560299,0.3909764693350281,2.0278426715637416,0.14823563019098668,2.132171679445434,0.4649903803499551,0.0796516088912987,0.1538187558755461,0.17129732626157196,0.3307998667838698,0.07214182486259901,2.029877452526015,5.163010355351089
19.97,14.9,5404,79609455678535.55,6.441653188795665,0.42564003198286565,2.0938191670957305,0.15510160061258044,2.117023265116006,0.4105946901476692,0.07715965392953983,0.17779663831313086,0.18792170425240906,0.4330222542556184,0.08398426282924584,2.0952142696019282,5.201568668263351
19.98,14.97,5402,79488711091951.94,6.426817882030291,0.21210672778513992,1.7360963173149575,0.10049380581635614,2.230630169511207,0.6223743790778642,0.09233592249264173,0.1058213877945331,0.14836073848260026,0.1700285091287377,0.04744013115258882,1.825233771732643,5.177499640613976
19.99,14.0,5342,81570318149661.25,6.5829615091239,0.43778256732079107,2.124858824035067,0.153593817477676,2.1446723953622,0.41199612441496564,0.09316825440864199,0.22255567677760535,0.2261386670589217,0.5401887629249773,0.1037714092179656,2.1263020905263192,5.324728970860259
20.0,15.03,5410,79446730570383.0,6.428615103006734,0.2780654361129641,1.8643968147550982,0.12078157535816732,2.214619217447144,0.5601006954292684,0.08168965582785255,0.1333854791572095,0.14584815997281442,0.238145533911507,0.060229532059676974,1.8753944851916713,5.185743537184477
20.01,13.99,5345,81970036978814.34,6.6083684886684795,0.43448507762767935,2.12096099760924,0.1521381276747394,2.155145133875099,0.41391899501035706,0.09087289270806516,0.23303905462445695,0.21954269749275784,0.5630064274257959,0.10813149006138474,2.122427107954349,5.353123194757344
20.02,14.5,5383,80701660399965.34,6.525820760398363,0.45217005152998785,2.153421603596223,0.15940968039483736,2.141283644717589,0.25891997735319633,0.04114213584411541,0.25817034023268753,0.1588990400226741,0.9971047536456169,0.12056802510474378,2.154872299376827,5.27561064839333
20.03,15.26,5433,79107814123094.25,6.414398301855489,0.3493705477465541,1.964231452419486,0.13777011774836245,2.161765015101944,0.5068521178021085,0.07727152320208296,0.15628875729414257,0.15245378383178082,0.30835178902253846,0.07229682976749087,1.9674873391474594,5.171309735377189
20.04,14.46,5383,80713838803854.27,6.532602555412691,0.4570437772925566,2.1584876410930285,0.16275718381464419,2.1434245911993255,0.3146618317883842,0.06874042469641307,0.2196161650085982,0.21845809612728073,0.6979434517380363,0.10246041120845535,2.1599654070497376,5.280646369250768
20.05,14.92,5418,79803794512318.88,6.462024711337226,0.4473311370253588,2.1382826090206075,0.15864805615205035,2.1000472904510907,0.3427637449868745,0.06858801092700938,0.21079635614357867,0.2001028753190797,0.6149902351885282,0.1003769567961965,2.1412508861175907,5.218693158353018
20.06,14.72,5405,80340651790153.53,6.510958945922159,0.4531623003481223,2.152587702319385,0.1609945199529607,2.131029896178573,0.2989537205641449,0.06397325534902362,0.23112278276555637,0.21399049735290793,0.7731055573732711,0.10845590818787325,2.1540565824598708,5.264571705488111
20.07,13.44,5323,83971466787892.73,6.720552465478794,0.4140921102055199,2.0684756671553735,0.15193555968917433,2.394757794639902,0.25754856520696673,0.20889416620450021,0.2182098404987825,0.8110865072637167,0.8472570612980448,0.09111979549129917,2.069819021068327,5.4562918845734485
20.08,15.3,5446,79090661953765.61,6.420565109943843,0.2186049368956004,1.7497492591883297,0.10237497991584889,2.2251609500059537,0.6108828381049471,0.08997309401864961,0.11673951620826124,0.14728371531562426,0.1910996821753992,0.0524634032463804,1.8312736438288668,5.18045637647472
20.09,14.59,5404,80739437946355.62,6.537904699550171,0.4585716553877148,2.1559176193354816,0.16466911812236254,2.1488889226377976,0.34677485433294625,0.07606350313990558,0.20012016930347595,0.21934549806450301,0.5770896211273039,0.09312727484202629,2.157398286463771,5.287653093581809
20.1,15.03,5431,79773392684804.78,6.467788325582779,0.34347482512123423,1.9564424245213554,0.1353493712469663,2.1992623440494876,0.5213048653191414,0.07821323091445768,0.16242629548503706,0.1500335717499505,0.3115764043092138,0.07385489772264393,1.9583221773883341,5.225366208105635
20.11,15.05,5433,79839499023024.75,6.475568836114081,0.43381233405634984,2.106790630866222,0.15759443131939874,2.128466606899026,0.40325388727752354,0.07882964878091586,0.18153208937912424,0.19548391538917634,0.45016823174277787,0.08528773192434495,2.1103115831214,5.2332774838809915
20.12,13.77,5356,82925830128569.31,6.691956586997146,0.426867733439323,2.110687674574811,0.15032593789660068,2.2140651204130104,0.3558418947980065,0.06786178497633873,0.28253792563575514,0.19070768779168187,0.7939984857492334,0.12761048581220172,2.1120885884199496,5.4328334112409165
20.13,15.02,5439,80052307014835.3,6.499278484469608,0.4535781328552047,2.151805962430127,0.16130887787079048,2.1231055037614364,0.30689393204935,0.06680551958204173,0.22544191665339602,0.21768276464749092,0.7345922910497426,0.10618498056454942,2.1532674634401205,5.258364516563428
20.14,14.7,5424,80616014305943.9,6.539226373676133,0.45396802674580516,2.157341667160547,0.1597579061067786,2.1504429198725994,0.23598307530837093,0.03986192428373405,0.27401061301231405,0.16891857279020742,1.161145190833074,0.127420546939487,2.1612031203285844,5.296630765016981
20.15,15.18,5455,79754518760621.81,6.478044245429693,0.4336798265855446,2.107151385887872,0.15731221434006087,2.129504769147786,0.40671545658874914,0.07916023848512999,0.1802416874285124,0.1946329730103495,0.4431640954594062,0.08464018960645199,2.109739370315758,5.234796694324065
20.16,14.67,5430,80937711021122.77,6.558126173600505,0.4570604804231651,2.164801681802279,0.16027013226740672,2.1585873925281276,0.24091494375309536,0.039087522390432415,0.27431862862213396,0.162246151199702,1.1386534365559025,0.12708247512779794,2.1662641739200423,5.308711358204404
20.17,15.05,5454,80140323851392.47,6.510778510024466,0.4539613571412802,2.1493081641201544,0.16308117280256818,2.1365431011499743,0.333049365837615,0.07482483126900574,0.20626894174843874,0.2246658872351317,0.619334437793253,0.09654330944103885,2.1507756388121737,5.273281708637088
20.18,15.53,5483,78915794612653.31,6.437022409432977,0.36360301301759873,1.9841456441971088,0.1395203686143208,2.1691093656733136,0.4927159542617965,0.07616037270722342,0.16590549105328076,0.15457257279466308,0.33671629590693064,0.07648553534403371,1.9849801358949477,5.199174406063212
20.19,15.22,5465,79941666842752.97,6.5035981377969545,0.44708632510661456,2.1343983876741066,0.16110311885920495,2.1376949483091146,0.3525407211780908,0.07498209017588384,0.20339180013266156,0.21269057919129178,0.5769313668304303,0.09514538091299767,2.1358389555177664,5.265321024758186
20.2,15.34,5473,79569302404663.12,6.475010110771764,0.43261725141747864,2.109285730127043,0.15552832087688798,2.1260599099535122,0.39273853507630646,0.07474338208907202,0.19344473130029524,0.1903133393175943,0.4925534777551437,0.09098743191320749,2.1107197357239924,5.238667492775852
