omega_dt,alpha_amp,rho_G,coupling
2.493220338983051,0.4576271186440678,2.017476377752484,imaginary
2.493220338983051,0.48305084745762716,2.0784438212576166,imaginary
2.493220338983051,0.5084745762711864,2.139409949278462,imaginary
2.493220338983051,0.5338983050847458,2.2003663332297227,imaginary
2.493220338983051,0.5593220338983051,2.2613066333229286,imaginary
2.493220338983051,0.5847457627118644,2.3222261263958828,imaginary
2.493220338983051,0.6101694915254238,2.3831213443167414,imaginary
2.493220338983051,0.6355932203389831,2.4439897955506185,imaginary
2.493220338983051,0.6610169491525424,2.504829749669362,imaginary
2.493220338983051,0.6864406779661018,2.565640069792716,imaginary
2.493220338983051,0.7118644067796611,2.6264200817428844,imaginary
2.493220338983051,0.7372881355932204,2.687169471476389,imaginary
2.493220338983051,0.7627118644067797,2.747888204409946,imaginary
2.493220338983051,0.788135593220339,2.808576461781651,imaginary
2.493220338983051,0.8135593220338984,2.8692345903283183,imaginary
2.493220338983051,0.8389830508474577,2.929863062416348,imaginary
2.493220338983051,0.864406779661017,2.9904624444116403,imaginary
2.493220338983051,0.8898305084745763,3.0510333715667475,imaginary
2.493220338983051,0.9152542372881356,3.1115765280806005,imaginary
2.493220338983051,0.940677966101695,3.1720926312757327,imaginary
2.493220338983051,0.9661016949152543,3.232582419062016,imaginary
2.493220338983051,0.9915254237288136,3.2930466400296425,imaginary
2.493220338983051,1.0169491525423728,3.3534860456497584,imaginary
2.493220338983051,1.0423728813559323,3.4139013841672683,imaginary
2.493220338983051,1.0677966101694916,3.4742933958540063,imaginary
2.493220338983051,1.0932203389830508,3.5346628093562664,imaginary
2.493220338983051,1.1186440677966103,3.5950103389231205,imaginary
2.493220338983051,1.1440677966101696,3.6553366823434543,imaginary
2.493220338983051,1.1694915254237288,3.715642519452884,imaginary
2.493220338983051,1.1949152542372883,3.775928511098258,imaginary
2.493220338983051,1.2203389830508475,3.836195298468799,imaginary
2.493220338983051,1.2457627118644068,3.896443502720154,imaginary
2.493220338983051,1.2711864406779663,3.956673724831359,imaginary
2.493220338983051,1.2966101694915255,4.016886545646193,imaginary
2.493220338983051,1.3220338983050848,4.077082526059153,imaginary
2.493220338983051,1.3474576271186443,4.137262207314027,imaginary
2.493220338983051,1.3728813559322035,4.19742611138878,imaginary
2.493220338983051,1.3983050847457628,4.25757474144559,imaginary
2.493220338983051,1.4237288135593222,4.317708582328712,imaginary
2.493220338983051,1.4491525423728815,4.3778281010962115,imaginary
2.493220338983051,1.4745762711864407,4.437933747574336,imaginary
2.493220338983051,1.5,4.498025954925343,imaginary
2.543898305084746,0.0,1.0,imaginary
2.543898305084746,0.025423728813559324,1.041551677486067,imaginary
2.543898305084746,0.05084745762711865,1.0879095509213517,imaginary
2.543898305084746,0.07627118644067797,1.1381242637614502,imaginary
2.543898305084746,0.1016949152542373,1.191320697892071,imaginary
2.543898305084746,0.1271186440677966,1.2467674313172912,imaginary
2.543898305084746,0.15254237288135594,1.3038883001793637,imaginary
2.543898305084746,0.17796610169491528,1.3622448123463962,imaginary
2.543898305084746,0.2033898305084746,1.4215093889973207,imaginary
2.543898305084746,0.2288135593220339,1.4814393968224584,imaginary
2.543898305084746,0.2542372881355932,1.5418555608909363,imaginary
2.543898305084746,0.2796610169491526,1.6026252720228173,imaginary
2.543898305084746,0.3050847457627119,1.6636501415312683,imaginary
2.543898305084746,0.3305084745762712,1.72485688719533,imaginary
2.543898305084746,0.35593220338983056,1.7861907081102653,imaginary
2.543898305084746,0.38135593220338987,1.8476104748613462,imaginary
2.543898305084746,0.4067796610169492,1.9090852292850224,imaginary
2.543898305084746,0.4322033898305085,1.9705916256850216,imaginary
2.543898305084746,0.4576271186440678,2.0321120495072043,imaginary
2.543898305084746,0.48305084745762716,2.0936332252824257,imaginary
2.543898305084746,0.5084745762711864,2.155145179776901,imaginary
2.543898305084746,0.5338983050847458,2.216640464609679,imaginary
2.543898305084746,0.5593220338983051,2.2781135696572843,imaginary
2.543898305084746,0.5847457627118644,2.3395604776990995,imaginary
2.543898305084746,0.6101694915254238,2.400978324333933,imaginary
2.543898305084746,0.6355932203389831,2.4623651368805124,imaginary
2.543898305084746,0.6610169491525424,2.523719632920287,imaginary
2.543898305084746,0.6864406779661018,2.5850410641547743,imaginary
2.543898305084746,0.7118644067796611,2.646329094893489,imaginary
2.543898305084746,0.7372881355932204,2.7075837071539763,imaginary
2.543898305084746,0.7627118644067797,2.7688051263183997,imaginary
2.543898305084746,0.788135593220339,2.829993762746257,imaginary
2.543898305084746,0.8135593220338984,2.8911501658282175,imaginary
2.543898305084746,0.8389830508474577,2.952274987780781,imaginary
2.543898305084746,0.864406779661017,3.0133689550966825,imaginary
2.543898305084746,0.8898305084745763,3.074432846033138,imaginary
2.543898305084746,0.9152542372881356,3.135467472876695,imaginary
2.543898305084746,0.940677966101695,3.19647366799736,imaginary
2.543898305084746,0.9661016949152543,3.257452272915812,imaginary
2.543898305084746,0.9915254237288136,3.3184041297713303,imaginary
2.543898305084746,1.0169491525423728,3.379330074705493,imaginary
2.543898305084746,1.0423728813559323,3.440230932776433,imaginary
2.543898305084746,1.0677966101694916,3.5011075140967187,imaginary
2.543898305084746,1.0932203389830508,3.5619606109495923,imaginary
2.543898305084746,1.1186440677966103,3.622790995687239,imaginary
2.543898305084746,1.1440677966101696,3.683599419253317,imaginary
2.543898305084746,1.1694915254237288,3.744386610203066,imaginary
2.543898305084746,1.1949152542372883,3.805153274118764,imaginary
2.543898305084746,1.2203389830508475,3.865900093338234,imaginary
2.543898305084746,1.2457627118644068,3.9266277269298264,imaginary
2.543898305084746,1.2711864406779663,3.987336810860163,imaginary
2.543898305084746,1.2966101694915255,4.0480279583112,imaginary
2.543898305084746,1.3220338983050848,4.108701760111526,imaginary
2.543898305084746,1.3474576271186443,4.169358785253526,imaginary
2.543898305084746,1.3728813559322035,4.2299995814735905,imaginary
2.543898305084746,1.3983050847457628,4.290624675876912,imaginary
2.543898305084746,1.4237288135593222,4.3512345755920725,imaginary
2.543898305084746,1.4491525423728815,4.411829768443662,imaginary
2.543898305084746,1.4745762711864407,4.47241072363335,imaginary
2.543898305084746,1.5,4.532977892422069,imaginary
2.594576271186441,0.0,1.0,imaginary
2.594576271186441,0.025423728813559324,1.042738746185147,imaginary
2.594576271186441,0.05084745762711865,1.09026941183252,imaginary
2.594576271186441,0.07627118644067797,1.1416007389275031,imaginary
2.594576271186441,0.1016949152542373,1.1958388627395309,imaginary
2.594576271186441,0.1271186440677966,1.252249405875618,imaginary
2.594576271186441,0.15254237288135594,1.3102616710248716,imaginary
2.594576271186441,0.17796610169491528,1.3694460095620595,imaginary
2.594576271186441,0.2033898305084746,1.4294842709746487,imaginary
2.594576271186441,0.2288135593220339,1.490142542854288,imaginary
2.594576271186441,0.2542372881355932,1.551249102386636,imaginary
2.594576271186441,0.2796610169491526,1.6126776657040194,imaginary
2.594576271186441,0.3050847457627119,1.674335053944014,imaginary
2.594576271186441,0.3305084745762712,1.7361522441523938,imaginary
2.594576271186441,0.35593220338983056,1.7980779107255072,imaginary
2.594576271186441,0.38135593220338987,1.8600737636309324,imaginary
2.594576271186441,0.4067796610169492,1.9221111722107385,imaginary
2.594576271186441,0.4322033898305085,1.98416870724799,imaginary
2.594576271186441,0.4576271186440678,2.0462303403716287,imaginary
2.594576271186441,0.48305084745762716,2.10828411614622,imaginary
2.594576271186441,0.5084745762711864,2.1703211660623754,imaginary
2.594576271186441,0.5338983050847458,2.232334971465815,imaginary
2.594576271186441,0.5593220338983051,2.294320809000237,imaginary
2.594576271186441,0.5847457627118644,2.3562753308056785,imaginary
2.594576271186441,0.6101694915254238,2.418196244902938,imaginary
2.594576271186441,0.6355932203389831,2.4800820705664948,imaginary
2.594576271186441,0.6610169491525424,2.541931950190244,imaginary
2.594576271186441,0.6864406779661018,2.6037455039754835,imaginary
2.594576271186441,0.7118644067796611,2.665522717268394,imaginary
2.594576271186441,0.7372881355932204,2.727263852927568,imaginary
2.594576271186441,0.7627118644067797,2.7889693829785887,imaginary
2.594576271186441,0.788135593220339,2.8506399352010203,imaginary
2.594576271186441,0.8135593220338984,2.9122762513270564,imaginary
2.594576271186441,0.8389830508474577,2.9738791543055876,imaginary
2.594576271186441,0.864406779661017,3.035449522669563,imaginary
2.594576271186441,0.8898305084745763,3.0969882704871217,imaginary
2.594576271186441,0.9152542372881356,3.1584963317145096,imaginary
2.594576271186441,0.940677966101695,3.2199746480275238,imaginary
2.594576271186441,0.9661016949152543,3.2814241594072513,imaginary
2.594576271186441,0.9915254237288136,3.3428457969101886,imaginary
2.594576271186441,1.0169491525423728,3.404240477172557,imaginary
2.594576271186441,1.0423728813559323,3.4656090982921626,imaginary
2.594576271186441,1.0677966101694916,3.526952536804502,imaginary
2.594576271186441,1.0932203389830508,3.588271645527416,imaginary
2.594576271186441,1.1186440677966103,3.649567252094236,imaginary
2.594576271186441,1.1440677966101696,3.7108401580313095,imaginary
2.594576271186441,1.1694915254237288,3.7720911382645785,imaginary
2.594576271186441,1.1949152542372883,3.833320940962652,imaginary
2.594576271186441,1.2203389830508475,3.894530287642089,imaginary
2.594576271186441,1.2457627118644068,3.955719873475259,imaginary
2.594576271186441,1.2711864406779663,4.016890367752856,imaginary
2.594576271186441,1.2966101694915255,4.078042414462605,imaginary
2.594576271186441,1.3220338983050848,4.13917663295329,imaginary
2.594576271186441,1.3474576271186443,4.200293618659435,imaginary
2.594576271186441,1.3728813559322035,4.26139394386686,imaginary
2.594576271186441,1.3983050847457628,4.322478158503437,imaginary
2.594576271186441,1.4237288135593222,4.383546790942506,imaginary
2.594576271186441,1.4491525423728815,4.444600348809239,imaginary
2.594576271186441,1.4745762711864407,4.505639319782115,imaginary
2.594576271186441,1.5,4.56666417238368,imaginary
2.645254237288136,0.0,1.0,imaginary
2.645254237288136,0.025423728813559324,1.043903924617495,imaginary
2.645254237288136,0.05084745762711865,1.0925778831173172,imaginary
2.645254237288136,0.07627118644067797,1.1449916435369314,imaginary
2.645254237288136,0.1016949152542373,1.2002354067479102,imaginary
2.645254237288136,0.1271186440677966,1.2575738251037938,imaginary
2.645254237288136,0.15254237288135594,1.3164427916627168,imaginary
2.645254237288136,0.17796610169491528,1.3764219981437034,imaginary
2.645254237288136,0.2033898305084746,1.437202841148895,imaginary
2.645254237288136,0.2288135593220339,1.4985600504088596,imaginary
2.645254237288136,0.2542372881355932,1.5603292892228966,imaginary
2.645254237288136,0.2796610169491526,1.6223904063611656,imaginary
2.645254237288136,0.3050847457627119,1.684655243680293,imaginary
2.645254237288136,0.3305084745762712,1.747058865255411,imaginary
2.645254237288136,0.35593220338983056,1.8095532698502652,imaginary
2.645254237288136,0.38135593220338987,1.8721028772925425,imaginary
2.645254237288136,0.4067796610169492,1.9346812745227675,imaginary
2.645254237288136,0.4322033898305085,1.9972688560495084,imaginary
2.645254237288136,0.4576271186440678,2.059851101556644,imaginary
2.645254237288136,0.48305084745762716,2.1224173098111,imaginary
2.645254237288136,0.5084745762711864,2.184959661458497,imaginary
2.645254237288136,0.5338983050847458,2.247472520536556,imaginary
2.645254237288136,0.5593220338983051,2.3099519105138935,imaginary
2.645254237288136,0.5847457627118644,2.372395118847905,imaginary
2.645254237288136,0.6101694915254238,2.4348003968541736,imaginary
2.645254237288136,0.6355932203389831,2.497166730743787,imaginary
2.645254237288136,0.6610169491525424,2.5594936661477985,imaginary
2.645254237288136,0.6864406779661018,2.6217811730890643,imaginary
2.645254237288136,0.7118644067796611,2.684029541718231,imaginary
2.645254237288136,0.7372881355932204,2.7462393015756636,imaginary
2.645254237288136,0.7627118644067797,2.808411158934425,imaginary
2.645254237288136,0.788135593220339,2.8705459481038695,imaginary
2.645254237288136,0.8135593220338984,2.932644593557733,imaginary
2.645254237288136,0.8389830508474577,2.994708080487154,imaginary
2.645254237288136,0.864406779661017,3.0567374319330565,imaginary
2.645254237288136,0.8898305084745763,3.1187336910719523,imaginary
2.645254237288136,0.9152542372881356,3.180697907548222,imaginary
2.645254237288136,0.940677966101695,3.242631126990457,imaginary
2.645254237288136,0.9661016949152543,3.30453438303685,imaginary
2.645254237288136,0.9915254237288136,3.3664086913400078,imaginary
2.645254237288136,1.0169491525423728,3.428255045133903,imaginary
2.645254237288136,1.0423728813559323,3.490074412033352,imaginary
2.645254237288136,1.0677966101694916,3.551867731805179,imaginary
2.645254237288136,1.0932203389830508,3.6136359149038544,imaginary
2.645254237288136,1.1186440677966103,3.675379841606975,imaginary
2.645254237288136,1.1440677966101696,3.737100361619414,imaginary
2.645254237288136,1.1694915254237288,3.798798294041592,imaginary
2.645254237288136,1.1949152542372883,3.8604744276183935,imaginary
2.645254237288136,1.2203389830508475,3.922129521202171,imaginary
2.645254237288136,1.2457627118644068,3.983764304376636,imaginary
2.645254237288136,1.2711864406779663,4.045379478199319,imaginary
2.645254237288136,1.2966101694915255,4.106975716028737,imaginary
2.645254237288136,1.3220338983050848,4.168553664409525,imaginary
2.645254237288136,1.3474576271186443,4.230113943994271,imaginary
2.645254237288136,1.3728813559322035,4.291657150485196,imaginary
2.645254237288136,1.3983050847457628,4.353183855582597,imaginary
2.645254237288136,1.4237288135593222,4.414694607929785,imaginary
2.645254237288136,1.4491525423728815,4.47618993404652,imaginary
2.645254237288136,1.4745762711864407,4.5376703392450235,imaginary
2.645254237288136,1.5,4.599136308523981,imaginary
2.6959322033898308,0.0,1.0,imaginary
2.6959322033898308,0.025423728813559324,1.0450468199162248,imaginary
2.6959322033898308,0.05084745762711865,1.0948347163959444,imaginary
2.6959322033898308,0.07627118644067797,1.1482974391002754,imaginary
